λ,T
1410.0,0.9717619000000001
1411.0,0.97179
1412.0,0.9717503000000001
1413.0,0.9715088000000001
1414.0,0.9720660999999999
1415.0,0.972264
1416.0,0.9715963000000001
1417.0,0.9714993
1418.0,0.9713863
1419.0,0.9716237
1420.0,0.9714712
1421.0,0.971353
1422.0,0.9710715999999999
1423.0,0.9712584
1424.0,0.971398
1425.0,0.9710205000000001
1426.0,0.970801
1427.0,0.9707532999999999
1428.0,0.9704492
1429.0,0.9703194
1430.0,0.9701770000000001
1431.0,0.970166
1432.0,0.9701197
1433.0,0.9701208
1434.0,0.9703851
1435.0,0.9704638
1436.0,0.9702786
1437.0,0.9698233999999999
1438.0,0.9703282
1439.0,0.9700567999999999
1440.0,0.9701080000000001
1441.0,0.9698556
1442.0,0.9703541
1443.0,0.9705316
1444.0,0.9705843000000001
1445.0,0.9713822999999999
1446.0,0.9715206999999999
1447.0,0.9720981000000001
1448.0,0.9719150999999999
1449.0,0.9719411
1450.0,0.9720883
1451.0,0.9726085000000001
1452.0,0.9726578
1453.0,0.9729430000000001
1454.0,0.973017
1455.0,0.9734188
1456.0,0.9737239
1457.0,0.9737302
1458.0,0.9742843000000001
1459.0,0.9743173
1460.0,0.9744871
1461.0,0.974401
1462.0,0.9751237
1463.0,0.9754083
1464.0,0.9756041999999999
1465.0,0.9754499
1466.0,0.9759189
1467.0,0.9759931000000001
1468.0,0.9759186
1469.0,0.976102
1470.0,0.9760995
1471.0,0.9761221
1472.0,0.9763272999999999
1473.0,0.9764516000000001
1474.0,0.9762417000000001
1475.0,0.9761268
1476.0,0.9760500999999999
1477.0,0.9759967
1478.0,0.9760279
1479.0,0.9757255
1480.0,0.9757216
1481.0,0.9756308
1482.0,0.9753511
1483.0,0.975261
1484.0,0.9755239
1485.0,0.9752684
1486.0,0.9753215000000001
1487.0,0.9753469
1488.0,0.9751342
1489.0,0.9751009
1490.0,0.9747941
1491.0,0.9745235999999999
1492.0,0.9746402000000001
1493.0,0.97453
1494.0,0.9747796
1495.0,0.974541
1496.0,0.9744746000000001
1497.0,0.9748131
1498.0,0.9747587
1499.0,0.9749124
1500.0,0.9751049999999999
1501.0,0.9755194
1502.0,0.9751694000000001
1503.0,0.9753758
1504.0,0.9756041999999999
1505.0,0.9757116
1506.0,0.9756837
1507.0,0.9759626
1508.0,0.9761755
1509.0,0.9767505
1510.0,0.9770015
1511.0,0.9765543
1512.0,0.9771313
1513.0,0.9773227
1514.0,0.9779401
1515.0,0.9778180000000001
1516.0,0.9778609
1517.0,0.9784723
1518.0,0.9787640000000001
1519.0,0.9788631
1520.0,0.9790905
1521.0,0.9793866
1522.0,0.9795391999999999
1523.0,0.9797832
1524.0,0.9802880999999999
1525.0,0.9802540999999999
1526.0,0.9803238000000001
1527.0,0.9802656000000001
1528.0,0.9802219
1529.0,0.9806553
1530.0,0.9807632
1531.0,0.9808522000000001
1532.0,0.9810641
1533.0,0.9813096
1534.0,0.9810621999999999
1535.0,0.9810128
1536.0,0.980981
1537.0,0.9809111
1538.0,0.9810717
1539.0,0.9809494999999999
1540.0,0.9807019
1541.0,0.9804001
1542.0,0.9802091
1543.0,0.9802107999999999
1544.0,0.980097
1545.0,0.9800779
1546.0,0.980167
1547.0,0.9800467999999999
1548.0,0.9798696
1549.0,0.9797499999999999
1550.0,0.9796035999999999
1551.0,0.9795932
1552.0,0.9794402
1553.0,0.9788823999999999
1554.0,0.9788498
1555.0,0.9789431999999999
1556.0,0.9789228
1557.0,0.9788585000000001
1558.0,0.9787447
1559.0,0.9785444
1560.0,0.9785210999999999
1561.0,0.9788512
1562.0,0.9788313
1563.0,0.9788988999999999
1564.0,0.9788223
1565.0,0.9788343999999999
1566.0,0.9789543999999999
1567.0,0.9786546
1568.0,0.9789166
1569.0,0.9793778000000001
1570.0,0.9793994
1571.0,0.9795105
1572.0,0.9795883999999999
1573.0,0.9795510000000001
1574.0,0.9797106
1575.0,0.9800127000000001
1576.0,0.9803968000000001
1577.0,0.9805843
1578.0,0.9806611
1579.0,0.9809285
1580.0,0.9811127999999999
1581.0,0.9814946999999999
1582.0,0.9817480000000001
1583.0,0.9818191000000001
1584.0,0.9818918
1585.0,0.9820015
1586.0,0.982452
1587.0,0.9828907
1588.0,0.9830019
1589.0,0.9831350999999999
1590.0,0.9835876
1591.0,0.9835429000000001
1592.0,0.983789
1593.0,0.9840760000000001
1594.0,0.9842718
1595.0,0.9842837
1596.0,0.9844061000000001
1597.0,0.9845472
1598.0,0.984619
1599.0,0.9845952
1600.0,0.9845377000000001
1601.0,0.9845055
1602.0,0.9846687
1603.0,0.9846428
1604.0,0.9845649000000001
1605.0,0.9843725000000001
1606.0,0.9842897
1607.0,0.9842812999999999
1608.0,0.9841517000000001
1609.0,0.9841281
1610.0,0.9842879000000001
1611.0,0.9842503
1612.0,0.983832
1613.0,0.9836672
1614.0,0.9835921000000001
1615.0,0.9836869
1616.0,0.9835705
1617.0,0.9836799
1618.0,0.983702
1619.0,0.9833226
1620.0,0.982908
1621.0,0.9827621999999999
1622.0,0.9828239000000001
1623.0,0.9827254999999999
1624.0,0.9823426000000001
1625.0,0.9819844999999999
1626.0,0.9820935
1627.0,0.9822315
1628.0,0.9821447000000001
1629.0,0.981866
1630.0,0.981707
1631.0,0.9817625
1632.0,0.9819923
1633.0,0.9819684
1634.0,0.9816704
1635.0,0.9814852000000001
1636.0,0.9815745
1637.0,0.9816893
1638.0,0.9817959
1639.0,0.9819835
1640.0,0.9820555
1641.0,0.9821715000000001
1642.0,0.9824749
1643.0,0.9826859
1644.0,0.982753
1645.0,0.982926
1646.0,0.9829559999999999
1647.0,0.9829049000000001
1648.0,0.9830277
1649.0,0.9831699
1650.0,0.9833091
1651.0,0.9835624
1652.0,0.9839306000000001
1653.0,0.9840779000000001
1654.0,0.9842135000000001
1655.0,0.9844197
1656.0,0.9846567
1657.0,0.9847386
1658.0,0.9847948
1659.0,0.9851122
1660.0,0.9852073
1661.0,0.9852806
1662.0,0.9854615
1663.0,0.9858268
1664.0,0.9860089000000001
1665.0,0.9860513000000001
1666.0,0.9861669000000001
1667.0,0.9861612
1668.0,0.9861778999999999
1669.0,0.9865577999999999
1670.0,0.9869467000000001
1671.0,0.986765
1672.0,0.9864812000000001
1673.0,0.9865224
1674.0,0.9867333
1675.0,0.986687
1676.0,0.9868349999999999
1677.0,0.9868203
1678.0,0.9866485
1679.0,0.9866296
1680.0,0.9865295000000001
1681.0,0.9865339
1682.0,0.9865136
1683.0,0.9865305
1684.0,0.9865537000000001
1685.0,0.9863314
1686.0,0.9860348999999999
1687.0,0.9858178
1688.0,0.9857689000000001
1689.0,0.9854763
1690.0,0.9852011
1691.0,0.9854192
1692.0,0.985192
1693.0,0.9848993
1694.0,0.9848035
1695.0,0.9847508
1696.0,0.9844954
1697.0,0.9841559
1698.0,0.9841186999999999
1699.0,0.984007
1700.0,0.9836948
1701.0,0.9833858999999999
1702.0,0.9832367999999999
1703.0,0.9831405
1704.0,0.9831255
1705.0,0.9831350999999999
1706.0,0.9832510999999999
1707.0,0.9830898
1708.0,0.9830132
1709.0,0.9829794
1710.0,0.9826903
1711.0,0.9824169
1712.0,0.9824969
1713.0,0.9824742000000001
1714.0,0.9823009
1715.0,0.9824456
1716.0,0.9826143
1717.0,0.9824999
1718.0,0.9823767
1719.0,0.9824999
1720.0,0.9826986
1721.0,0.9829308
1722.0,0.9830995
1723.0,0.9830691
1724.0,0.9832586999999999
1725.0,0.9833725
1726.0,0.9834526
1727.0,0.9833786000000001
1728.0,0.9837666
1729.0,0.9839622
1730.0,0.9839136
1731.0,0.9840173
1732.0,0.9840625
1733.0,0.9841714
1734.0,0.9845637
1735.0,0.9849362
1736.0,0.9853971
1737.0,0.9853782
1738.0,0.9855387
1739.0,0.985631
1740.0,0.9856139
1741.0,0.9854519
1742.0,0.9858307000000001
1743.0,0.9859230999999999
1744.0,0.9861436
1745.0,0.9860340999999999
1746.0,0.9861664
1747.0,0.9864794
1748.0,0.9864762
1749.0,0.9864795
1750.0,0.9866366
1751.0,0.986763
1752.0,0.9865821
1753.0,0.9866934
1754.0,0.9867332000000001
1755.0,0.9867995999999999
1756.0,0.9868138000000001
1757.0,0.9867546
1758.0,0.9866531999999999
1759.0,0.9867555
1760.0,0.9864438
1761.0,0.9864216
1762.0,0.9863624
1763.0,0.9862408
1764.0,0.9863181
1765.0,0.9859435999999999
1766.0,0.9858604
1767.0,0.9856849
1768.0,0.9856436
1769.0,0.9853914
1770.0,0.9853084
1771.0,0.985072
1772.0,0.9847458
1773.0,0.9844949
1774.0,0.9842744999999999
1775.0,0.9843907000000001
1776.0,0.9844047
1777.0,0.9837755
1778.0,0.9837106
1779.0,0.9834528
1780.0,0.9839027
1781.0,0.9838038
1782.0,0.982953
1783.0,0.9827024
1784.0,0.9823016
1785.0,0.9826114
1786.0,0.982299
1787.0,0.9818505999999999
1788.0,0.9819145
1789.0,0.9816195999999999
1790.0,0.9812565999999999
1791.0,0.9814744000000001
1792.0,0.9813514000000001
1793.0,0.9815255
1794.0,0.9811404
1795.0,0.9810029
1796.0,0.9807328
1797.0,0.9808553000000001
1798.0,0.9804860999999999
1799.0,0.9803666
1800.0,0.9805921999999999
1801.0,0.9806988
1802.0,0.9806572
1803.0,0.980386
1804.0,0.9804564
1805.0,0.980622
1806.0,0.9807055
1807.0,0.9805399
1808.0,0.9807031
1809.0,0.9805553
1810.0,0.9806978
1811.0,0.9808144
1812.0,0.9810764000000001
1813.0,0.9809178
1814.0,0.9810505
1815.0,0.9812690000000001
1816.0,0.9811787
1817.0,0.9816701999999999
1818.0,0.9812561
1819.0,0.981494
1820.0,0.9823748000000001
1821.0,0.9821262000000001
1822.0,0.9823094
1823.0,0.9823119
1824.0,0.9825124
1825.0,0.9825224
1826.0,0.9825969999999999
1827.0,0.9828009
1828.0,0.9826384
1829.0,0.9833147
1830.0,0.9831795
1831.0,0.983352
1832.0,0.9833619
1833.0,0.9831650999999999
1834.0,0.9841506
1835.0,0.9838325
1836.0,0.9840327999999999
1837.0,0.9837161999999999
1838.0,0.9840339
1839.0,0.9838285999999999
1840.0,0.9840698999999999
1841.0,0.9838912999999999
1842.0,0.9842926
1843.0,0.9836925999999999
1844.0,0.9839976
1845.0,0.9831405
1846.0,0.983429
1847.0,0.9839692999999999
1848.0,0.9838947
1849.0,0.9835936
1850.0,0.9836322
1851.0,0.9833048
1852.0,0.9829058
1853.0,0.9829683
1854.0,0.9830658
1855.0,0.9827846
1856.0,0.9827666
1857.0,0.9825440999999999
1858.0,0.9824993999999999
1859.0,0.9821118
1860.0,0.9818498
1861.0,0.9817617
1862.0,0.9814010000000001
1863.0,0.9810642
1864.0,0.9812594
1865.0,0.9808294
1866.0,0.9808241
1867.0,0.9807267000000001
1868.0,0.9800766
1869.0,0.9794423000000001
1870.0,0.9795117999999999
1871.0,0.9796156
1872.0,0.9789814
1873.0,0.978941
1874.0,0.9785987
1875.0,0.9781211000000001
1876.0,0.9779707999999999
1877.0,0.9778209
1878.0,0.9775128
1879.0,0.9774630999999999
1880.0,0.977342
1881.0,0.9772888000000001
1882.0,0.9771519999999999
1883.0,0.9767532
1884.0,0.9765041999999999
1885.0,0.9763489
1886.0,0.9763388999999999
1887.0,0.9763946
1888.0,0.9761698
1889.0,0.9761745000000001
1890.0,0.9763668
1891.0,0.9760491
1892.0,0.9755418
1893.0,0.975535
1894.0,0.9756533000000001
1895.0,0.9757210999999999
1896.0,0.9757759
1897.0,0.9756529
1898.0,0.9751117
1899.0,0.9755201
1900.0,0.975506
1901.0,0.9756126
1902.0,0.9754436
1903.0,0.9755182000000001
1904.0,0.9751309
1905.0,0.9756614
1906.0,0.9758962
1907.0,0.9759141
1908.0,0.9757374
1909.0,0.9752786
1910.0,0.9755938999999999
1911.0,0.9761336
1912.0,0.976258
1913.0,0.9764938
1914.0,0.9763695
1915.0,0.9764588000000001
1916.0,0.9764697999999999
1917.0,0.9768467
1918.0,0.9769343
1919.0,0.9768442
1920.0,0.9769034999999999
1921.0,0.9771281999999999
1922.0,0.9773822
1923.0,0.9772455
1924.0,0.9769632
1925.0,0.9771814000000001
1926.0,0.9772501
1927.0,0.9775803999999999
1928.0,0.9777038
1929.0,0.9776277
1930.0,0.9775729
1931.0,0.977574
1932.0,0.9774854999999999
1933.0,0.9775456
1934.0,0.9775877
1935.0,0.9775631
1936.0,0.9774858000000001
1937.0,0.9775362
1938.0,0.9775475
1939.0,0.9771621
1940.0,0.9771032
1941.0,0.9771599000000001
1942.0,0.9768882000000001
1943.0,0.977186
1944.0,0.9772057
1945.0,0.9768913
1946.0,0.9766670000000001
1947.0,0.9766840999999999
1948.0,0.9764704999999999
1949.0,0.9762118
1950.0,0.976149
1951.0,0.9757127
1952.0,0.9757397
1953.0,0.9757515999999999
1954.0,0.9755303999999999
1955.0,0.9752003
1956.0,0.9749412
1957.0,0.9746845999999999
1958.0,0.9744267999999999
1959.0,0.9741038000000001
1960.0,0.9741176
1961.0,0.9737762
1962.0,0.9734767999999999
1963.0,0.9732415
1964.0,0.9727821
1965.0,0.9722832
1966.0,0.9719938
1967.0,0.9720058
1968.0,0.9719229
1969.0,0.9715589
1970.0,0.9714506
1971.0,0.9709933
1972.0,0.9706892
1973.0,0.9701408
1974.0,0.9700613
1975.0,0.9701139000000001
1976.0,0.9698998
1977.0,0.9695922
1978.0,0.9692408
1979.0,0.9690433
1980.0,0.9687513
1981.0,0.9686608
1982.0,0.9685402000000001
1983.0,0.9683452
1984.0,0.9683096999999999
1985.0,0.9682715000000001
1986.0,0.9680659
1987.0,0.9679677
1988.0,0.967877
1989.0,0.9676251
1990.0,0.9675398
1991.0,0.9674737
1992.0,0.9673811000000001
1993.0,0.9672287
1994.0,0.9672463
1995.0,0.9670658
1996.0,0.9666542
1997.0,0.9666667
1998.0,0.9668821
1999.0,0.9667901000000001
2000.0,0.9667294
2001.0,0.966814
2002.0,0.9670644
2003.0,0.9671449
2004.0,0.9671923
2005.0,0.9674567000000001
2006.0,0.9675516000000001
2007.0,0.9675225000000001
2008.0,0.9675981
2009.0,0.9677303
2010.0,0.9677342
2011.0,0.9677231000000001
2012.0,0.9679124
2013.0,0.9680708
2014.0,0.9682473
2015.0,0.9684267
2016.0,0.9684037
2017.0,0.9685415999999999
2018.0,0.9685827
2019.0,0.9685799
2020.0,0.9687036
2021.0,0.9690971999999999
2022.0,0.9694871
2023.0,0.9696116
2024.0,0.9696199
2025.0,0.9696108
2026.0,0.9695942
2027.0,0.9696042
2028.0,0.9697434
2029.0,0.9699152
2030.0,0.9699207
2031.0,0.9699606
2032.0,0.9700574000000001
2033.0,0.9700467
2034.0,0.9700612
2035.0,0.9699663
2036.0,0.9697868
2037.0,0.9698941000000001
2038.0,0.9700735
2039.0,0.9699943000000001
2040.0,0.9698752
2041.0,0.9696925000000001
2042.0,0.9698585
2043.0,0.969654
2044.0,0.9693873000000001
2045.0,0.9695737
2046.0,0.9697401999999999
2047.0,0.9694368
2048.0,0.96911
2049.0,0.9689892999999999
2050.0,0.9689924000000001
2051.0,0.9690356
2052.0,0.9687066
2053.0,0.9682659
2054.0,0.9679912
2055.0,0.9678412000000001
2056.0,0.9676688
2057.0,0.9673208
2058.0,0.9668971999999999
2059.0,0.9666035
2060.0,0.9664486999999999
2061.0,0.9662329
2062.0,0.9661647000000001
2063.0,0.9656818
2064.0,0.9651232000000001
2065.0,0.9648971000000001
2066.0,0.9646877
2067.0,0.9641938
2068.0,0.9636971
2069.0,0.9636216000000001
2070.0,0.9634132
2071.0,0.9629934
2072.0,0.9625833
2073.0,0.9621639000000001
2074.0,0.9614275999999999
2075.0,0.9611709
2076.0,0.9610572000000001
2077.0,0.9607728
2078.0,0.9605579
2079.0,0.9603204
2080.0,0.9598515999999999
2081.0,0.959495
2082.0,0.959576
2083.0,0.9591168
2084.0,0.9588302
2085.0,0.9586813
2086.0,0.9584545
2087.0,0.9584782
2088.0,0.9579938
2089.0,0.9577473999999999
2090.0,0.9575257
2091.0,0.9573863
2092.0,0.9574256
2093.0,0.9572301
2094.0,0.9569194
2095.0,0.9568638
2096.0,0.9567215
2097.0,0.956522
2098.0,0.9561627
2099.0,0.9560548
2100.0,0.9561891
2101.0,0.9567264
2102.0,0.9566093999999999
2103.0,0.9564599
2104.0,0.9568213
2105.0,0.9570388
2106.0,0.9570852999999999
2107.0,0.9572422
2108.0,0.9574022999999999
2109.0,0.9575489
2110.0,0.9577717
2111.0,0.9579956
2112.0,0.9583115
2113.0,0.9586391999999999
2114.0,0.9588974
2115.0,0.9588726
2116.0,0.9593089
2117.0,0.9597255
2118.0,0.9597473
2119.0,0.9597966
2120.0,0.9596636
2121.0,0.959889
2122.0,0.9601823
2123.0,0.9606731000000001
2124.0,0.960809
2125.0,0.9609292
2126.0,0.9613006
2127.0,0.9611514
2128.0,0.9615702
2129.0,0.9616992000000001
2130.0,0.9618651
2131.0,0.9622208000000001
2132.0,0.9620010999999999
2133.0,0.9620763
2134.0,0.9620849
2135.0,0.9620042999999999
2136.0,0.9621427
2137.0,0.9620959
2138.0,0.9618881
2139.0,0.9617652
2140.0,0.9616056000000001
2141.0,0.9611845
2142.0,0.9607129000000001
2143.0,0.9603174
2144.0,0.9598730999999999
2145.0,0.9596659
2146.0,0.9592288000000001
2147.0,0.9587799
2148.0,0.9578348
2149.0,0.9573649000000001
2150.0,0.9567748
2151.0,0.9558939
2152.0,0.955025
2153.0,0.9540850000000001
2154.0,0.9530632
2155.0,0.9522803999999999
2156.0,0.9508182
2157.0,0.9494562000000001
2158.0,0.9478642
2159.0,0.9465655
2160.0,0.9450961
2161.0,0.943433
2162.0,0.9418318999999999
2163.0,0.9401122
2164.0,0.9383053
2165.0,0.9362336
2166.0,0.9341781
2167.0,0.9323859
2168.0,0.9299375000000001
2169.0,0.9278901999999999
2170.0,0.9258426
2171.0,0.9234252
2172.0,0.9210603
2173.0,0.9181729
2174.0,0.9159592999999999
2175.0,0.9131967
2176.0,0.9106647999999999
2177.0,0.9081403
2178.0,0.9046469
2179.0,0.90205
2180.0,0.899016
2181.0,0.8960039999999999
2182.0,0.8926006
2183.0,0.8895054
2184.0,0.8864072000000001
2185.0,0.8837252999999999
2186.0,0.8802447999999999
2187.0,0.876896
2188.0,0.8738079999999999
2189.0,0.8709897999999999
2190.0,0.8674233
2191.0,0.8644334
2192.0,0.8613668
2193.0,0.8584862
2194.0,0.8554769
2195.0,0.8523683
2196.0,0.8495113000000001
2197.0,0.8461118999999999
2198.0,0.8432308999999999
2199.0,0.8406041000000001
2200.0,0.8374433
2200.9,0.8340340999999999
2201.71,0.830625
2202.51,0.8271738999999999
2203.32,0.8237688
2204.12,0.8205946000000001
2204.92,0.8174145
2205.73,0.8142764
2206.53,0.8111462
2207.33,0.8079391
2208.14,0.804704
2208.94,0.8016268
2209.74,0.7985727
2210.55,0.7955026
2211.35,0.7924894
2212.15,0.7893922999999999
2212.96,0.7864322
2213.76,0.7835890000000001
2214.56,0.7806649
2215.37,0.7777388000000001
2216.17,0.7749526
2216.98,0.7721665
2217.78,0.7693514
2218.58,0.7665902
2219.39,0.7640220999999999
2220.19,0.761535
2220.99,0.7588948999999999
2221.8,0.7563137000000001
2222.6,0.7536896
2223.4,0.7511475
2224.21,0.7486883
2225.01,0.7462282
2225.81,0.7437990999999999
2226.62,0.7413759
2227.42,0.7389788
2228.22,0.7367417
2229.03,0.7345415
2229.83,0.7323564
2230.64,0.7301983
2231.44,0.7279831
2232.24,0.725899
2233.05,0.7239569
2233.85,0.7219047000000001
2234.65,0.7199006
2235.46,0.7180175
2236.26,0.7161432999999999
2237.06,0.7143192
2237.87,0.7124680999999999
2238.67,0.7106600000000001
2239.47,0.7089597999999999
2240.28,0.7073847000000001
2241.08,0.7058816
2241.89,0.7043244
2242.69,0.7026963
2243.49,0.7011132000000001
2244.3,0.69962
2245.1,0.6982509
2245.9,0.6970018
2246.71,0.6957746
2247.51,0.6945014999999999
2248.31,0.6932874
2249.12,0.6921902
2249.92,0.6911241
2250.72,0.6901220000000001
2251.53,0.6891148
2252.33,0.6881317
2253.13,0.6871896
2253.94,0.6862994
2254.74,0.6855113
2255.55,0.6846892
2256.35,0.6839331
2257.15,0.6832189
2257.96,0.6824858
2258.76,0.6819007
2259.56,0.6813334999999999
2260.37,0.6808284
2261.17,0.6804112999999999
2261.97,0.6800001
2262.78,0.6797190000000001
2263.58,0.6794929000000001
2264.38,0.6792086999999999
2265.19,0.6789016
2265.99,0.6786205
2266.8,0.6784773
2267.6,0.6783672
2268.4,0.6781950999999999
2269.21,0.6781459
2270.01,0.6781898
2270.81,0.6783566999999999
2271.62,0.6785675000000001
2272.42,0.6786474
2273.22,0.6787513
2274.03,0.6790192
2274.83,0.679247
2275.63,0.6794208999999999
2276.44,0.6797477999999999
2277.24,0.6801425999999999
2278.04,0.6804745
2278.85,0.6809054
2279.65,0.6814452
2280.46,0.6819861
2281.26,0.682552
2282.06,0.6830947999999999
2282.87,0.6836857000000001
2283.67,0.6844406
2284.47,0.6851764
2285.28,0.6858583
2286.08,0.6865952
2286.88,0.687411
2287.69,0.6882739
2288.49,0.6892068
2289.29,0.6901685999999999
2290.1,0.6910265
2290.9,0.6919334
2291.7,0.6929433
2292.51,0.6939351
2293.31,0.694986
2294.12,0.6960269
2294.92,0.6970247
2295.72,0.6981456
2296.53,0.6994515
2297.33,0.7007072999999999
2298.13,0.7018822
2298.94,0.7030821
2299.74,0.7043569
2300.54,0.7056207999999999
2301.35,0.7068207
2302.15,0.7081365
2302.95,0.7094914
2303.76,0.7108683
2304.56,0.7122941
2305.37,0.713608
2306.17,0.7149279
2306.97,0.7163637
2307.78,0.7177916000000001
2308.58,0.7192225000000001
2309.38,0.7206243999999999
2310.19,0.7220782
2310.99,0.7237211000000001
2311.79,0.725274
2312.6,0.7267378
2313.4,0.7281807
2314.2,0.7296526
2315.01,0.7311734
2315.81,0.7328123
2316.61,0.7344892000000001
2317.42,0.7360479999999999
2318.22,0.7375339
2319.03,0.7390407999999999
2319.83,0.7406116
2320.63,0.7421245000000001
2321.44,0.7435874
2322.24,0.7451631999999999
2323.04,0.7467331
2323.85,0.748211
2324.65,0.7496038
2325.45,0.7511007
2326.26,0.7527115999999999
2327.06,0.7542525000000001
2327.86,0.7557093
2328.67,0.7571642
2329.47,0.7586441
2330.27,0.7600939
2331.08,0.7615178
2331.88,0.7629007
2332.69,0.7642924999999999
2333.49,0.7657874
2334.29,0.7672133
2335.1,0.7684791
2335.9,0.769794
2336.7,0.7712179
2337.51,0.7725427
2338.31,0.7737316
2339.11,0.7749045
2339.92,0.7760742999999999
2340.72,0.7773712
2341.52,0.7787341000000001
2342.33,0.7799499
2343.13,0.7810018
2343.94,0.7820117000000001
2344.74,0.7830756
2345.54,0.7841234
2346.35,0.7851672999999999
2347.15,0.7861522
2347.95,0.7870940000000001
2348.76,0.7881309000000001
2349.56,0.7891028
2350.36,0.7898876
2351.17,0.7906154999999999
2351.97,0.7913994
2352.77,0.7922062
2353.58,0.7929751
2354.38,0.7936150000000001
2355.18,0.7941828
2355.99,0.7948287
2356.79,0.7955206
2357.6,0.7961434
2358.4,0.7966893
2359.2,0.7972182
2360.01,0.797646
2360.81,0.7980638999999999
2361.61,0.7985880000000001
2362.42,0.799009
2363.22,0.799349
2364.02,0.7996781
2364.83,0.7999991
2365.63,0.8003252000000001
2366.43,0.8005552
2367.24,0.8007362
2368.04,0.8008553
2368.85,0.8009813
2369.65,0.8011053
2370.45,0.8012474
2371.26,0.8013773999999999
2372.06,0.8014235
2372.86,0.8013865
2373.67,0.8013195000000001
2374.47,0.8013036
2375.27,0.8012586
2376.08,0.8011436999999999
2376.88,0.8009877
2377.68,0.8008396999999999
2378.49,0.8006408
2379.29,0.8003578
2380.09,0.8001049
2380.9,0.7998259
2381.7,0.7994989
2382.51,0.799233
2383.31,0.798958
2384.11,0.79865
2384.92,0.7982851
2385.72,0.7978651000000001
2386.52,0.7973322
2387.33,0.7967822
2388.13,0.7963372
2388.93,0.7959223
2389.74,0.7954583
2390.54,0.7949784
2391.34,0.7944903999999999
2392.15,0.7939884
2392.95,0.7934775000000001
2393.75,0.7929004999999999
2394.56,0.7922956000000001
2395.36,0.7916846
2396.17,0.7911396
2396.97,0.7906447
2397.77,0.7900457
2398.58,0.7893647
2399.38,0.7887048
2400.18,0.7880548
2400.99,0.7874239
2401.79,0.7867888999999999
2402.59,0.7861319
2403.4,0.7855219999999999
2404.2,0.784909
2405.0,0.7842231
2405.81,0.7835120999999999
2406.61,0.7828881
2407.42,0.7822882
2408.22,0.7815932
2409.02,0.7809393
2409.83,0.7803593
2410.63,0.7797942999999999
2411.43,0.7792214
2412.24,0.7785714
2413.04,0.7779334
2413.84,0.7773435000000001
2414.65,0.7766854999999999
2415.45,0.7760496
2416.25,0.7755496
2417.06,0.7750526000000001
2417.86,0.7744966999999999
2418.66,0.7739537
2419.47,0.7733817999999999
2420.27,0.7728158
2421.08,0.7723178
2421.88,0.7718129
2422.68,0.7713029
2423.49,0.7707689999999999
2424.29,0.7702500000000001
2425.09,0.769812
2425.9,0.7694411
2426.7,0.7690011
2427.5,0.7685011
2428.31,0.7680661999999999
2429.11,0.7676462
2429.91,0.7671973
2430.72,0.7668292999999999
2431.52,0.7665223
2432.32,0.7661684
2433.13,0.7658204000000001
2433.93,0.7655495000000001
2434.74,0.7652995
2435.54,0.7649795
2436.34,0.7646146
2437.15,0.7643006
2437.95,0.7640537000000001
2438.75,0.7639067
2439.56,0.7637407
2440.36,0.7635017999999999
2441.16,0.7633208
2441.97,0.7631778
2442.77,0.7630699
2443.57,0.7630159000000001
2444.38,0.762915
2445.18,0.762759
2445.99,0.762667
2446.79,0.7626661
2447.59,0.7626151
2448.4,0.7625112000000001
2449.2,0.7624711999999999
2450.0,0.7624962
2450.81,0.7625713000000001
2451.61,0.7626013
2452.41,0.7625264
2453.22,0.7625694
2454.02,0.7627404
2454.82,0.7628334999999999
2455.63,0.7628775
2456.43,0.7629656
2457.23,0.7630696
2458.04,0.7631986000000001
2458.84,0.7633747
2459.65,0.7635787
2460.45,0.7637687
2461.25,0.7639258
2462.06,0.7641348000000001
2462.86,0.7644199
2463.66,0.7647329
2464.47,0.7650049
2465.27,0.7652160000000001
2466.07,0.7654420000000001
2466.88,0.7656901
2467.68,0.7660091
2468.48,0.7663681
2469.29,0.7666921999999999
2470.09,0.7670122
2470.89,0.7673563
2471.7,0.7677933
2472.5,0.7682232999999999
2473.31,0.7685074000000001
2474.11,0.7687573999999999
2474.91,0.7691074
2475.72,0.7695675
2476.52,0.7700405
2477.32,0.7704396
2478.13,0.7707926
2478.93,0.7711926
2479.73,0.7716186999999999
2480.54,0.7719937
2481.34,0.7723618000000001
2482.14,0.7728248000000001
2482.95,0.7733648
2483.75,0.7738919
2484.56,0.7743259
2485.36,0.774636
2486.16,0.774952
2486.97,0.775388
2487.77,0.7759151
2488.57,0.7763890999999999
2489.38,0.7768361
2490.18,0.7772812
2490.98,0.7776502000000001
2491.79,0.7780073000000001
2492.59,0.7784363000000001
2493.39,0.7789003
2494.2,0.7794444
2495.0,0.7799184
2495.8,0.7802495
2496.61,0.7806435
2497.41,0.7811175
2498.22,0.7815515999999999
2499.02,0.7819535999999999
2499.82,0.7823686999999999
2500.63,0.7827977
2501.43,0.7832197
2502.23,0.7837038
2503.04,0.7841608
2503.84,0.7844768000000001
2504.64,0.7848238999999999
2505.45,0.7853049
2506.25,0.785714
2507.05,0.785896
2507.86,0.7860980000000001
2508.66,0.7864321
2509.47,0.7867971
2510.27,0.7871111999999999
2511.07,0.7873992
2511.88,0.7876312
2512.68,0.7878172999999999
2513.48,0.7880373
2514.29,0.7884283999999999
2515.09,0.7888943999999999
